,timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
0,1416722400.0,14.720792601361731,0,0,-3,38.4476566175704,0.0,0.0,0.0
1,1416726000.0,17.71877095604043,0,0,-6,-9.59025079480864,308.7,119.962627405018,11.2397929994635
2,1416729600.0,22.287674945357818,0,0,-9,115.213086278893,534.684084296512,231.75,22.4638661320791
3,1416733200.0,18.33028036401162,0,0,-12,70.9970926697199,617.4,327.743993079965,33.6565215166543
4,1416736800.0,19.06628708989025,0,0,-15,157.495340505231,534.684084296513,401.402774654087,44.802105212558
5,1416740400.0,18.201825502706026,0,0,-18,39.7833706292665,308.7,447.706620484983,55.8850291131721
6,1416744000.0,18.445796696102637,0,0,-21,-27.0904048321294,7.560969337935762e-14,463.5,66.8897927472681
7,1416747600.0,18.752241604510058,0,0,-24,-30.4485461402811,-308.7,447.706620484983,77.8010049578177
8,1416751200.0,18.619992624051353,0,0,-27,252.843803662646,-534.684084296512,401.402774654087,88.6034054279178
9,1416754800.0,15.818423008852015,0,0,-30,-183.189428884891,-617.4,327.743993079965,99.2818860237232
10,1416758400.0,14.016515316186204,0,0,-33,-150.947120240787,-534.684084296512,231.75,109.821511924538
11,1416762000.0,17.4794490602683,0,0,-36,-115.910443720479,-308.7,119.962627405018,120.207542510514
12,1416765600.0,19.942130007302474,0,0,-39,-129.146867048303,-1.51219386758715e-13,5.6762379140479804e-14,130.425451978738
13,1416769200.0,16.555516586149682,0,0,-42,197.875242613079,308.7,-119.962627405018,140.460949658882
14,1416772800.0,19.62316238983601,0,0,-45,-51.8609772816259,534.684084296512,-231.75,150.3
15,1416776400.0,16.899521816653074,0,0,-48,-22.8694741729603,617.4,-327.743993079965,159.92884220051
16,1416780000.0,18.77295670073451,0,0,-51,-57.6354749972448,534.684084296513,-401.402774654087,169.334009453925
17,1416783600.0,16.014493938727778,0,0,-54,-148.313184441719,308.7,-447.706620484983,178.502347783395
18,1416787200.0,14.865734906172397,0,0,-57,-130.213030538298,2.26829080138073e-13,-463.5,187.421034438735
19,1416790800.0,14.733533026026596,0,0,-60,-53.5948296821901,-308.699999999999,-447.706620484983,196.077595830203
20,1416794400.0,11.688291240362577,0,0,-63,49.6131856668375,-534.684084296512,-401.402774654087,204.459924973938
21,1416798000.0,13.75482740578546,0,0,-66,111.296817184197,-617.4,-327.743993079965,212.556298424676
22,1416801600.0,12.959521421062258,0,0,-69,-170.213385161666,-534.684084296513,-231.75,220.355392672046
23,1416805200.0,20.692214474893824,0,0,-72,-38.1656918448886,-308.700000000001,-119.962627405019,227.846299977523
24,1416808800.0,19.46015172869434,0,0,-75,-48.7320185011939,-3.0243877351743e-13,-1.1352475828096e-13,235.01854362989
25,1416812400.0,16.06714544388658,0,0,-78,6.88239429038477,308.7,119.962627405019,241.862092597861
26,1416816000.0,18.945473917629567,0,0,-81,-18.449422821821,534.684084296512,231.75,248.367375559388
27,1416819600.0,18.331101803353263,0,0,-84,59.7869773002427,617.4,327.743993079965,254.525294288022
28,1416823200.0,20.70173902010506,0,0,-87,136.743028829576,534.684084296513,401.402774654087,260.327236377602
29,1416826800.0,18.266779372275895,0,0,-90,18.8278959466238,308.7,447.706620484983,265.765087287486
30,1416830400.0,16.793870072846676,0,0,-93,103.287186057134,1.4747711795425e-12,463.5,270.831241691467
31,1416834000.0,17.688993471359787,0,0,-96,73.8043238168993,-308.699999999999,447.706620484983,275.518614114515
32,1416837600.0,18.559937755480806,0,0,-99,283.852881736527,-534.684084296512,401.402774654088,279.820648842448
33,1416841200.0,16.956088212913436,0,0,-102,167.421615531334,-617.4,327.743993079965,283.731329090695
34,1416844800.0,10.523384406485594,0,0,-105,-111.639818403566,-534.684084296512,231.75,287.245185419314
35,1416848400.0,14.901803019710062,0,0,-108,-81.400737864814,-308.7,119.962627405018,290.357303382494
36,1416852000.0,18.659990949193947,0,0,-111,174.667046940197,-4.5365816027614497e-13,1.70287137421439e-13,293.063330401856
37,1416855600.0,17.029757264836288,0,0,-114,-146.590015380388,308.699999999999,-119.962627405018,295.359481853926
38,1416859200.0,16.722537751355674,0,0,-117,82.6246335721104,534.684084296512,-231.75,297.242546363274
39,1416862800.0,18.686224812417866,0,0,-120,228.473041261167,617.4,-327.743993079964,298.709890293909
40,1416866400.0,15.209567917169268,0,0,-123,-151.24835241507,534.684084296512,-401.402774654087,299.759461432663
41,1416870000.0,17.303951708933916,0,0,-126,-175.975848240005,308.700000000002,-447.706620484983,300.389791859393
42,1416873600.0,18.80885749331301,0,0,-129,62.4462217902927,5.29267853655503e-13,-463.5,300.6
43,1416877200.0,14.142318376700276,0,0,-132,-1.91592618067155,-308.699999999999,-447.706620484983,300.389791859393
44,1416880800.0,13.23745800997339,0,0,-135,-237.237840004512,-534.684084296512,-401.402774654088,299.759461432663
45,1416884400.0,14.295484172434943,0,0,-138,61.5379659290777,-617.4,-327.743993079965,298.709890293909
46,1416888000.0,11.230526561685119,0,0,-141,78.0827355313983,-534.684084296513,-231.750000000001,297.242546363274
47,1416891600.0,14.315184814858092,0,0,-144,132.736540617877,-308.7,-119.962627405018,295.359481853926
48,1416895200.0,17.649096538212536,0,0,-147,-53.7784902173934,-6.04877547034861e-13,-2.27049516561919e-13,293.063330401856
49,1416898800.0,19.874325580504934,0,0,-150,134.291614097809,308.699999999999,119.962627405018,290.357303382494
50,1416902400.0,22.20898518857268,0,0,-153,66.2534794479001,534.684084296513,231.75,287.245185419314
51,1416906000.0,18.19964155093174,0,0,-156,43.1663372978574,617.4,327.743993079964,283.731329090695
