,timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
0,1416722400.0,9.747976394683198,0,0,0,50.5652763276328,0.0,0.0,0.0
1,1416726000.0,7.560662970832642,0,0,0,-12.4937329570923,90.2,35.5617367970864,2.61738359934279
2,1416729600.0,9.619420112125512,0,0,0,1.54156936808359,156.230982842713,68.7,5.2311065510497
3,1416733200.0,14.274463137598168,0,0,0,27.6905274410394,180.4,97.1564717350316,7.83751332723155
4,1416736800.0,12.558656885163145,0,0,0,34.8978753708699,156.230982842713,118.991890479982,10.4329586323322
5,1416740400.0,11.812499482605562,0,0,0,-21.3210025846073,90.2,132.718208532118,13.013812501404
6,1416744000.0,11.864702817455914,0,0,0,-29.9435408019312,2.2092628256618302e-14,137.4,15.576465376942
7,1416747600.0,10.760049919507718,0,0,0,-39.2676762234988,-90.2,132.718208532118,18.1173331571765
8,1416751200.0,14.66649328329495,1,0,0,48.609095979436,-156.230982842713,118.991890479982,20.6328622087633
9,1416754800.0,5.095962916069144,0,0,0,19.1430761859793,-180.4,97.1564717350316,23.1195343368617
10,1416758400.0,6.204003470114056,0,0,0,34.1964721393187,-156.230982842713,68.7,25.5738717056476
11,1416762000.0,5.621267025943587,0,0,0,0.878513597646696,-90.2000000000001,35.5617367970864,27.9924417023819
12,1416765600.0,10.191774740344869,0,0,0,-12.2054165943351,-4.41852565132365e-14,1.68266470202846e-14,30.3718617382291
13,1416769200.0,11.814504460283878,0,0,0,46.175546973385,90.2,-35.5617367970864,32.7088039791143
14,1416772800.0,9.9030367988816,0,0,0,-43.5871164102193,156.230982842713,-68.7,35.0
15,1416776400.0,13.60094049066529,0,0,0,11.4750510721833,180.4,-97.1564717350316,37.2422453560736
16,1416780000.0,10.304196515650512,0,0,0,46.0929780761178,156.230982842713,-118.991890479982,39.4324040644535
17,1416783600.0,7.747956080567357,0,0,0,-34.6133703495617,90.2,-132.718208532118,41.5674129901451
18,1416787200.0,5.531527539786734,0,0,0,-22.2963043566089,6.627788476985482e-14,-137.4,43.6442861301113
19,1416790800.0,3.9437699223221925,0,0,0,17.8217858936024,-90.1999999999998,-132.718208532118,45.6601187894685
20,1416794400.0,2.3575360069430147,0,0,0,27.3189042148676,-156.230982842713,-118.991890479982,47.6120916439644
