,timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
0,1416722400.0,16.29192143482377,0,0,-3,-125.068285339435,0.0,0.0,0.0
1,1416726000.0,14.624766452898747,0,0,-6,40.8293278488472,247.5,108.315770375405,10.634055652187
2,1416729600.0,19.8631093286823,0,0,-9,-32.0594735180079,428.682574873297,209.25,21.2532386159791
3,1416733200.0,16.343193255916002,0,0,-12,25.0187392493459,495.0,295.92418792657,31.8426970037808
4,1416736800.0,19.562220622111216,0,0,-15,-42.8162992201903,428.682574873297,362.431631483788,42.387620500504
5,1416740400.0,19.416076911029084,0,0,-18,0.0003495087073179,247.5,404.239958301975,52.8732610771329
6,1416744000.0,16.658227162139575,0,0,-21,47.1266160073521,6.0620016557794e-14,418.5,63.2849536171758
7,1416747600.0,17.774551932661577,0,0,-24,3.34022941396765,-247.5,404.239958301975,73.6081364271569
8,1416751200.0,20.45175128325588,0,0,-27,50.2723821668664,-428.682574873297,362.431631483788,83.8283716024612
9,1416754800.0,14.505660071310626,0,0,-30,-62.2670028042552,-495.0,295.92418792657,93.9313652200495
10,1416758400.0,16.465710077290883,0,0,-33,49.0277937095731,-428.682574873297,209.25,103.902987329803
11,1416762000.0,15.84573987034165,0,0,-36,27.9962152907426,-247.5,108.315770375405,113.729291716534
12,1416765600.0,15.298840803556626,0,0,-39,-15.2775684099132,-1.21240033115588e-13,5.1251468544316704e-14,123.396535405034
13,1416769200.0,16.47401610725749,0,0,-42,-10.2241177721584,247.5,-108.315770375405,132.891197880859
14,1416772800.0,21.90971176473185,0,0,-45,-19.1043905496124,428.682574873297,-209.25,142.2
15,1416776400.0,17.7960087246394,0,0,-48,-42.3732238603612,495.0,-295.92418792657,151.309922560962
16,1416780000.0,22.893504526069584,0,0,-51,60.6863695449595,428.682574873297,-362.431631483787,160.208224513294
17,1416783600.0,14.885901353638086,0,0,-54,-61.8939533706114,247.5,-404.239958301975,168.882460777104
18,1416787200.0,15.883435430671067,0,0,-57,3.9377452963174,1.81860049673382e-13,-418.5,177.320499648624
19,1416790800.0,15.55323539686305,0,0,-60,-46.3240344513465,-247.5,-404.239958301975,185.510539767498
20,1416794400.0,19.953633937171524,0,0,-63,-40.2101194504446,-428.682574873297,-362.431631483788,193.441126622049
21,1416798000.0,13.824218646038958,0,0,-66,52.7598554689601,-495.0,-295.92418792657,201.101168569454
22,1416801600.0,18.866079278607767,0,0,-69,-5.6276919539864,-428.682574873297,-209.25,208.479952348403
23,1416805200.0,15.523303922673415,0,0,-72,37.5114860949206,-247.500000000001,-108.315770375405,215.567158062567
24,1416808800.0,17.043175133281242,0,0,-75,-58.405737173937,-2.42480066231176e-13,-1.02502937088633e-13,222.352873613908
25,1416812400.0,21.485759275424556,0,0,-78,10.3373645596539,247.5,108.315770375405,228.827608565641
26,1416816000.0,21.267171965989007,0,0,-81,-58.2376706837765,428.682574873297,209.25,234.982307415469
27,1416819600.0,18.095226181889075,0,0,-84,17.5034461637627,495.0,295.92418792657,240.808362260524
28,1416823200.0,17.170541673721168,0,0,-87,-89.7957398887901,428.682574873297,362.431631483787,246.297624836294
29,1416826800.0,21.794533047771406,0,0,-90,-0.0461031627556558,247.5,404.239958301975,251.442417912711
30,1416830400.0,16.71358388730125,0,0,-93,-112.812698126628,1.18239671829209e-12,418.5,256.235546031448
31,1416834000.0,18.478477604919288,0,0,-96,-33.1461707605659,-247.499999999999,404.239958301975,260.670305569421
32,1416837600.0,18.074210548891276,0,0,-99,-0.833293551090375,-428.682574873297,362.431631483788,264.740494114412
33,1416841200.0,20.787742646723853,0,0,-102,-36.3549252441275,-495.0,295.92418792657,268.4404191397
34,1416844800.0,16.43238897181887,0,0,-105,3.95884140458095,-428.682574873297,209.25,271.764905965578
35,1416848400.0,18.86188171176712,0,0,-108,52.7297755577828,-247.5,108.315770375405,274.709304996611
36,1416852000.0,21.780079897100492,0,0,-111,7.20872587450259,-3.63720099346764e-13,1.5375440563295e-13,277.269498224511
37,1416855600.0,21.273271772119145,0,0,-114,40.4257028155867,247.499999999999,-108.315770375405,279.441904987547
38,1416859200.0,18.883854521288974,0,0,-117,56.276070587813,428.682574873297,-209.25,281.223486978427
39,1416862800.0,21.963701300231108,0,0,-120,33.5019036060654,495.0,-295.92418792657,282.611752493638
40,1416866400.0,18.861496044206753,0,0,-123,-7.84681123121444,428.682574873297,-362.431631483788,283.604759918328
41,1416870000.0,17.188268253235822,0,0,-126,17.8152900760195,247.500000000002,-404.239958301975,284.201120441821
42,1416873600.0,16.372573160167953,0,0,-129,-18.7737938888296,4.24340115904558e-13,-418.5,284.4
43,1416877200.0,13.877140428339112,0,0,-132,52.9699347040622,-247.499999999999,-404.239958301975,284.201120441821
44,1416880800.0,14.429136574247117,0,0,-135,-5.79377580113332,-428.682574873297,-362.431631483788,283.604759918328
45,1416884400.0,12.886861962021712,0,0,-138,44.491041858973,-495.0,-295.92418792657,282.611752493638
46,1416888000.0,17.292166915296473,0,0,-141,-58.7472896831441,-428.682574873298,-209.250000000001,281.223486978427
47,1416891600.0,20.659760046388065,0,0,-144,27.6077151651295,-247.5,-108.315770375405,279.441904987547
48,1416895200.0,17.605121807950315,0,0,-147,-38.9084877274601,-4.84960132462352e-13,-2.05005874177267e-13,277.269498224511
49,1416898800.0,17.512911324382653,0,0,-150,16.8313610155782,247.499999999999,108.315770375405,274.709304996611
50,1416902400.0,19.514942731023304,0,0,-153,-20.7345945745364,428.682574873297,209.25,271.764905965578
51,1416906000.0,17.72726575861303,0,0,-156,6.70924781208382,495.0,295.92418792657,268.4404191397
52,1416909600.0,20.341001555003547,0,0,-159,-35.5585129878299,428.682574873297,362.431631483788,264.740494114412
53,1416913200.0,18.068217653806187,0,0,-162,-59.3234448151879,247.5,404.239958301975,260.670305569421
54,1416916800.0,19.32851456390316,0,0,-165,1.50900012489127,5.45580149020146e-13,418.5,256.235546031448
55,1416920400.0,18.475481722888397,0,0,-168,-51.9945872542228,-247.500000000001,404.239958301975,251.442417912711
56,1416924000.0,20.422757342662972,0,0,-171,51.0210590051877,-428.682574873297,362.431631483788,246.297624836294
57,1416927600.0,14.866743361434143,0,0,-174,33.5676805108208,-495.0,295.924187926571,240.808362260524
58,1416931200.0,17.170337007695093,0,0,-177,18.2094331878814,-428.682574873297,209.25,234.982307415469
59,1416934800.0,14.87275462542189,0,0,-180,-58.5685965473483,-247.5,108.315770375405,228.827608565641
60,1416938400.0,18.284898198503203,0,0,-183,17.2878789065144,-2.36479343658419e-12,9.99662680010589e-13,222.352873613908
61,1416942000.0,18.07505124544145,0,0,-186,-78.6008025431588,247.499999999999,-108.315770375405,215.567158062567
62,1416945600.0,19.517236460389036,0,0,-189,-0.549803127293034,428.682574873297,-209.25,208.479952348403
63,1416949200.0,17.596000505236976,0,0,-192,-46.8503191821431,495.0,-295.92418792657,201.101168569454
64,1416952800.0,16.911096312468864,0,0,-195,16.0099059885404,428.682574873298,-362.431631483787,193.441126622049
65,1416956400.0,14.352738927911073,0,0,-198,-66.7839900510764,247.5,-404.239958301975,185.510539767498
66,1416960000.0,15.495218563725157,0,0,-201,-21.2344131148099,-1.09177308887051e-12,-418.5,177.320499648624
67,1416963600.0,16.50408623798524,0,0,-204,0.310862185850591,-247.499999999999,-404.239958301975,168.882460777104
68,1416967200.0,14.273797272771729,0,0,-207,28.9631186082611,-428.682574873297,-362.431631483787,160.208224513294
69,1416970800.0,17.09683923826283,0,0,-210,6.60572646645423,-495.0,-295.924187926571,151.309922560962
70,1416974400.0,14.808610793537483,0,0,-213,-39.5930123778818,-428.682574873297,-209.25,142.2
71,1416978000.0,14.235349307557728,0,0,-216,60.7201047816608,-247.499999999999,-108.315770375404,132.891197880859
72,1416981600.0,22.59854522024076,0,0,-219,2.4787681499913,-7.27440198693528e-13,-3.075088112659e-13,123.396535405034
73,1416985200.0,18.72171644687453,0,0,-222,-9.70122443381035,247.499999999998,108.315770375404,113.729291716534
74,1416988800.0,20.338416813515273,0,0,-225,24.7755444936593,428.682574873296,209.249999999999,103.902987329803
75,1416992400.0,18.934243971082527,0,0,-228,10.7649947898826,495.0,295.92418792657,93.9313652200495
76,1416996000.0,20.992080116194817,0,0,-231,-35.3205682122626,428.682574873298,362.431631483787,83.8283716024613
77,1416999600.0,17.135079541347835,0,0,-234,-99.0963739750343,247.5,404.239958301975,73.608136427157
78,1417003200.0,17.68857625596638,0,0,-237,-55.6576905956672,2.5466534862575697e-12,418.5,63.2849536171759
79,1417006800.0,14.107676401857596,0,0,-240,-68.4900568655414,-247.499999999999,404.239958301975,52.8732610771329
80,1417010400.0,15.300882569908996,0,0,-243,13.9898295272682,-428.682574873297,362.431631483787,42.3876205005041
81,1417014000.0,18.010785420211658,0,0,-246,72.0047997144321,-495.0,295.924187926571,31.8426970037808
