,timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
0,1416722400.0,15.785107026152287,0,0,-2,9.4925301924812,0.0,0.0,0.0
1,1416726000.0,17.983853095027435,0,0,-4,-90.632982439586,249.5,64.9635803207327,4.61781249312621
2,1416729600.0,17.094818121593953,0,0,-6,103.114379101251,432.146676488435,125.5,9.2291665579234
3,1416733200.0,17.58218277444411,0,0,-8,49.2946019912242,499.0,177.483802077823,13.8276127987585
4,1416736800.0,20.2336576354188,0,0,-10,85.9369934709491,432.146676488435,217.372376349894,18.4067198727575
5,1416740400.0,19.498535923998066,0,0,-12,42.6949595123244,249.5,242.447382398556,22.96008348462
6,1416744000.0,17.74754967168138,0,0,-14,-46.8798240459002,6.11098752774529e-14,251.0,27.4813353436048
7,1416747600.0,16.29951447045307,0,0,-16,37.7999142162481,-249.5,242.447382398556,31.9641520701613
8,1416751200.0,15.162937729877523,0,0,-18,173.746901909043,-432.146676488435,217.372376349894,36.4022640397467
9,1416754800.0,16.6916294419818,0,0,-20,27.028742948901,-499.0,177.483802077823,40.7894641514631
10,1416758400.0,16.053823740828516,0,0,-22,-46.3062402757439,-432.146676488435,125.5,45.1196165092498
11,1416762000.0,18.203727532139915,0,0,-24,-74.5700249067219,-249.5,64.9635803207328,49.386665003488
12,1416765600.0,14.729583220186097,0,0,-26,-128.732242229313,-1.22219750554906e-13,3.0738634658598604e-14,53.5846417810184
13,1416769200.0,19.197039102815282,0,0,-28,75.7585164690536,249.5,-64.9635803207327,57.7076755917232
14,1416772800.0,15.525448517741001,0,0,-30,-27.9873881133624,432.146676488435,-125.5,61.75
15,1416776400.0,15.331784703724136,0,0,-32,-54.8941785108078,499.0,-177.483802077823,65.7059614496441
16,1416780000.0,14.571753253496949,0,0,-34,-60.6411055806113,432.146676488435,-217.372376349894,69.5700271708573
17,1416783600.0,16.837311658998022,0,0,-36,20.5611374020778,249.5,-242.447382398556,73.3367929183275
18,1416787200.0,14.362796778701682,0,0,-38,29.4058059044996,1.83329625832359e-13,-251.0,77.0009905295536
19,1416790800.0,14.734179279415486,0,0,-40,-129.251705401778,-249.5,-242.447382398556,80.5574952928479
20,1416794400.0,14.634810115658354,0,0,-42,6.75768072778048,-432.146676488435,-217.372376349894,84.0013331147085
21,1416798000.0,12.482385906692059,0,0,-44,-36.4987208829063,-499.0,-177.483802077823,87.3276874765386
22,1416801600.0,15.702001700408312,0,0,-46,56.2387658750909,-432.146676488435,-125.5,90.5319061709835
23,1416805200.0,14.462978152244816,0,0,-48,-205.673039536001,-249.500000000001,-64.9635803207329,93.6095078084634
24,1416808800.0,19.085666856289585,0,0,-50,20.1481453730637,-2.44439501109812e-13,-6.147726931719712e-14,96.5561880848017
25,1416812400.0,18.560576091711518,0,0,-52,-48.922531877496,249.5,64.9635803207328,99.3678258011835
26,1416816000.0,18.154420676164712,0,0,-54,-83.4335569601023,432.146676488435,125.5,102.040488628025
27,1416819600.0,19.24109626496034,0,0,-56,3.2611471614902,499.0,177.483802077823,104.570438604693
28,1416823200.0,18.73510201858766,0,0,-58,-98.0134429655603,432.146676488435,217.372376349894,106.954137367378
29,1416826800.0,17.19430856268283,0,0,-60,128.762130168544,249.5,242.447382398556,109.188251097819
