,timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
0,1416722400.0,5.508693333443673,0,0,3,-23.5006170278928,0.0,0.0,0.0
1,1416726000.0,2.6340656965945772,0,0,6,-13.4126523670148,41.4,13.9503465310259,1.48816953219776
2,1416729600.0,-2.2121088589699167,1,0,9,5.71893153135932,71.7069034333515,26.95,2.97425772473969
3,1416733200.0,3.4807247920945565,0,0,12,-18.7722654987581,82.8,38.1130555059549,4.45618614891165
4,1416736800.0,-3.0205332558314177,0,0,15,-0.403752521763564,71.7069034333515,46.6787692639812,5.93188219381174
5,1416740400.0,1.454413427753153,0,0,18,-37.4135989715039,41.4,52.0634020369808,7.399281965084
6,1416744000.0,0.518577552093983,0,0,21,-32.5501442301734,1.01400754969401e-14,53.9,8.85633317146131
7,1416747600.0,-0.5601930832037697,0,0,24,13.854634264719,-41.4,52.0634020369808,10.3009979950803
8,1416751200.0,2.46558674410939,0,0,27,-31.7845485491408,-71.7069034333515,46.6787692639813,11.731255941554
9,1416754800.0,0.9490916224939798,0,0,30,-6.28366622501427,-82.8,38.1130555059549,13.1451066658156
10,1416758400.0,2.036352817230597,0,0,33,-9.57572333582519,-71.7069034333515,26.95,14.5405727697825
11,1416762000.0,2.348461091801907,0,0,36,-13.0652896540213,-41.4,13.9503465310259,15.9157025679257
12,1416765600.0,2.9034465583878237,0,0,39,2.01532123649773,-2.02801509938802e-14,6.600846247404231e-15,17.2685728168788
13,1416769200.0,2.5530505938416486,0,0,42,-7.40127979349277,41.4,-13.9503465310259,18.5972914052679
14,1416772800.0,-0.37660526166752406,0,0,45,22.8815487780767,71.7069034333515,-26.95,19.9
15,1416776400.0,2.498226408898506,0,0,48,26.5738203540483,82.8,-38.1130555059549,21.1748766453104
16,1416780000.0,-0.1582100828158428,0,0,51,-29.6473807219457,71.7069034333516,-46.6787692639812,22.4201383109322
17,1416783600.0,2.983566277508526,0,0,54,19.776511377452,41.4,-52.0634020369808,23.6340433858254
18,1416787200.0,-1.033889889423011,0,0,57,-35.5324478564628,3.04202264908203e-14,-53.9,24.8148941139776
19,1416790800.0,3.19592646018991,0,0,60,22.6583099508194,-41.3999999999999,-52.0634020369808,25.9610389688692
20,1416794400.0,0.5277602641815332,0,0,63,22.0040539022081,-71.7069034333515,-46.6787692639812,27.0708749632826
21,1416798000.0,-1.0927443772264318,0,0,66,-13.0189514853557,-82.8,-38.1130555059549,28.1428498912246
22,1416801600.0,2.4258916422407233,0,0,69,8.28050848521557,-71.7069034333516,-26.95,29.1754644988271
