,timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
0,1416722400.0,2.858775910788784,0,0,2,-22.0650681483544,0.0,0.0,0.0
1,1416726000.0,4.43269147654695,0,0,4,-328.873134320996,399.0,144.162208122104,14.2460450192801
2,1416729600.0,7.585882627151958,0,0,6,-124.584056830698,691.088272219982,278.5,28.4721656564276
3,1416733200.0,9.878878228828764,0,0,8,247.979943998007,798.0,393.858477120907,42.6584653953603
4,1416736800.0,10.673343055558457,0,0,10,238.232657334425,691.088272219982,482.376149907932,56.7851034131225
5,1416740400.0,2.5356258388217476,0,0,12,-601.218846669383,399.0,538.020685243011,70.8323223290705
6,1416744000.0,8.90473427701473,0,0,14,-123.089908544052,9.77268145719588e-14,557.0,84.7804758373558
7,1416747600.0,3.3417880430384233,0,0,16,87.7524331514086,-399.0,538.020685243011,98.6100561840604
8,1416751200.0,3.291692515284572,0,0,18,126.102114816267,-691.088272219982,482.376149907932,112.301721450555
9,1416754800.0,2.804363133003273,0,0,20,293.648031984582,-798.0,393.858477120907,125.836322604919
10,1416758400.0,10.096817319712395,0,0,22,394.822476614226,-691.088272219982,278.5,139.194930283596
11,1416762000.0,7.3258768499930325,0,0,24,3.88386480223854,-399.0,144.162208122104,152.358861265821
12,1416765600.0,7.551373799174785,0,0,26,77.6779093052313,-1.95453629143918e-13,6.82128267125076e-14,165.30970460379
13,1416769200.0,11.7253267185982,0,0,28,206.655906969916,399.0,-144.162208122104,178.029347372037
14,1416772800.0,5.691960116102244,0,0,30,225.156904420505,691.088272219982,-278.5,190.5
15,1416776400.0,6.897908411860592,0,0,32,114.759516926781,798.0,-393.858477120907,202.704221152343
16,1416780000.0,8.431574552801415,0,0,34,340.284155631927,691.088272219982,-482.376149907932,214.62494212224
17,1416783600.0,7.525731619766582,0,0,36,217.943627555195,399.0,-538.020685243011,226.245490703504
18,1416787200.0,7.917334808319154,0,0,38,264.883936429617,2.93180443715876e-13,-557.0,237.549614508177
19,1416790800.0,1.2731635569795425,0,0,40,-351.881649371579,-398.999999999999,-538.020685243011,248.521503696964
20,1416794400.0,2.854500613409361,0,0,42,-2.93991702183959,-691.088272219982,-482.376149907932,259.14581309072
21,1416798000.0,0.11698310024329661,0,0,44,-52.8960272132384,-798.0,-393.858477120907,269.407683632075
22,1416801600.0,1.231669825645902,0,0,46,-344.134853316448,-691.088272219982,-278.5,279.292763167164
23,1416805200.0,4.5528216104652435,0,0,48,-181.821053450926,-399.000000000001,-144.162208122104,288.787226518418
24,1416808800.0,3.1227804991446724,0,0,50,-270.759150123248,-3.90907258287835e-13,-1.36425653425015e-13,297.877794820319
25,1416812400.0,13.853946194032428,0,0,52,67.4316827317523,399.000000000001,144.162208122104,306.551754091101
26,1416816000.0,11.640372238441177,0,0,54,128.937189162649,691.088272219982,278.5,314.796973014394
27,1416819600.0,10.402451671182636,0,0,56,28.8892714417658,798.0,393.858477120907,322.601919905976
28,1416823200.0,14.800972461713197,0,0,58,-95.8688751348115,691.088272219983,482.376149907932,329.955678841871
29,1416826800.0,5.146110400683904,0,0,60,-264.857549447731,399.0,538.020685243011,336.847964925256
30,1416830400.0,6.926441940499034,0,0,62,179.578794090494,1.90616683070119e-12,557.0,343.269138670822
31,1416834000.0,7.976346963937267,0,0,64,-106.053342224416,-398.999999999999,538.020685243011,349.210219486461
32,1416837600.0,6.706294236536889,0,0,66,69.2937608774441,-691.088272219981,482.376149907933,354.662898233442
33,1416841200.0,2.519479757734194,0,0,68,-79.9221108610892,-798.0,393.858477120907,359.619548847488
34,1416844800.0,5.815788500450035,0,0,70,-152.59960920232,-691.088272219982,278.5,364.07323900452
35,1416848400.0,6.275573792856905,0,0,72,65.3085690377921,-399.0,144.162208122104,368.017739816135
36,1416852000.0,5.185529875921163,0,0,74,-309.07471848346,-5.86360887431753e-13,2.04638480137523e-13,371.447534541275
37,1416855600.0,9.268797068012274,0,0,76,259.01930604407,398.999999999999,-144.162208122104,374.357826301883
38,1416859200.0,8.885345712003792,0,0,78,207.525285471907,691.088272219981,-278.5,376.744544791774
39,1416862800.0,8.624220089661973,0,0,80,-229.693399319463,798.0,-393.858477120907,378.604351969325
40,1416866400.0,6.792815146490492,0,0,82,-40.1078442372012,691.088272219982,-482.376149907932,379.93464672603
41,1416870000.0,5.921515303394567,0,0,84,-232.735963686275,399.000000000003,-538.020685243011,380.73356852438
42,1416873600.0,3.929444455598257,0,0,86,-18.2221571942263,6.84087702003711e-13,-557.0,381.0
43,1416877200.0,2.7614608302873163,0,0,88,-340.671349764904,-398.999999999999,-538.020685243011,380.73356852438
44,1416880800.0,2.5799913550938474,0,0,90,98.885809371223,-691.088272219981,-482.376149907933,379.93464672603
45,1416884400.0,7.642121230326562,0,0,92,121.904358104699,-798.0,-393.858477120907,378.604351969325
46,1416888000.0,4.98440698171981,0,0,94,-172.12688214212,-691.088272219983,-278.500000000001,376.744544791774
47,1416891600.0,9.11115857759618,0,0,96,95.5053942643799,-399.0,-144.162208122104,374.357826301883
48,1416895200.0,7.376716161933107,0,0,98,-28.9859600065856,-7.8181451657567e-13,-2.7285130685003e-13,371.447534541275
49,1416898800.0,2.794759511411513,0,0,100,-172.442407638528,398.999999999999,144.162208122104,368.017739816135
50,1416902400.0,7.197765706770127,0,0,102,80.0176109191818,691.088272219983,278.5,364.07323900452
51,1416906000.0,10.684814146108419,0,0,104,-209.980890941404,798.0,393.858477120906,359.619548847488
52,1416909600.0,7.942131996984814,0,0,106,-189.808884559864,691.088272219982,482.376149907932,354.662898233442
53,1416913200.0,8.59692796290191,0,0,108,524.002837205756,399.0,538.020685243011,349.210219486461
54,1416916800.0,9.594882270639909,0,0,110,338.364887798732,8.79541331147629e-13,557.0,343.269138670822
55,1416920400.0,8.574098355848495,0,0,112,-49.1985249345012,-399.000000000001,538.020685243011,336.847964925256
56,1416924000.0,4.087740989972837,0,0,114,124.43682624958,-691.088272219981,482.376149907933,329.955678841871
57,1416927600.0,7.551327292086215,0,0,116,-195.897568811717,-798.0,393.858477120908,322.601919905976
58,1416931200.0,6.184779929021667,0,0,118,-36.3342562772874,-691.088272219982,278.5,314.796973014394
59,1416934800.0,4.873382616690679,0,0,120,-196.881073231404,-399.0,144.162208122104,306.551754091101
60,1416938400.0,5.838224166275277,0,0,122,-357.626410686834,-3.81233366140239e-12,1.33049489310848e-12,297.877794820319
61,1416942000.0,7.796143930830875,0,0,124,286.574305130103,398.999999999999,-144.162208122104,288.787226518418
62,1416945600.0,8.810822972404406,0,0,126,89.5874385185254,691.088272219981,-278.499999999999,279.292763167164
