,timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
0,1416722400.0,2.7484780697309246,0,0,2,6.16909194402603,0.0,0.0,0.0
1,1416726000.0,4.393427711228615,0,0,4,-6.02741907734924,170.0,59.3213251374978,8.5551052504233
2,1416729600.0,4.103990470880084,0,0,6,46.1644233474362,294.448637286709,114.6,17.0982454125739
3,1416733200.0,3.921801167368093,0,0,8,62.0096782405007,340.0,162.068874247957,25.6174721324368
4,1416736800.0,3.7911607132350733,0,0,10,23.7039674831887,294.448637286709,198.493022547393,34.1008705011087
5,1416740400.0,6.828255925455867,0,0,12,22.6440707943594,170.0,221.390199385454,42.5365757188749
6,1416744000.0,6.810716559123517,0,0,14,-96.3678167150162,4.163799117101e-14,229.2,50.9127896892047
7,1416747600.0,5.003909197537257,0,0,16,-58.7884763896738,-170.0,221.390199385454,59.2177975194567
8,1416751200.0,-0.04103603746060758,0,0,18,10.6831889291157,-294.448637286709,198.493022547393,67.4399839052149
9,1416754800.0,6.9510821915873,0,0,20,-158.108421023128,-340.0,162.068874247957,75.5678493753422
10,1416758400.0,3.9102348032071976,0,0,22,-40.6466951635126,-294.448637286709,114.6,83.5900263750312
11,1416762000.0,3.348512623067419,0,0,24,32.3401049807746,-170.0,59.3213251374978,91.4952951643567
12,1416765600.0,2.24665657246903,0,0,26,20.9882981429982,-8.327598234202e-14,2.80689046364573e-14,99.2725995100973
13,1416769200.0,2.1143752621413965,0,0,28,31.3204573267512,170.0,-59.3213251374978,106.911062148877
14,1416772800.0,7.370852464678595,0,0,30,157.199984641222,294.448637286709,-114.6,114.4
15,1416776400.0,2.8612225779434377,0,0,32,-44.3929347242438,340.0,-162.068874247957,121.728939106709
16,1416780000.0,0.8642493837894292,0,0,34,-150.438190348928,294.448637286709,-198.493022547393,128.887629284957
17,1416783600.0,4.2305658945708,0,0,36,90.1463984919798,170.0,-221.390199385454,135.866058459217
18,1416787200.0,0.6775649206324714,0,0,38,24.1566012373828,1.2491397351303e-13,-229.2,142.654466665278
19,1416790800.0,5.740067205942947,0,0,40,3.97673600637238,-170.0,-221.390199385455,149.243359700434
20,1416794400.0,0.07735323604357003,0,0,42,-37.2654636040746,-294.448637286709,-198.493022547393,155.623522401986
21,1416798000.0,-0.19871733455202412,0,0,44,36.5182168563996,-340.0,-162.068874247957,161.786031535482
22,1416801600.0,3.437845767879307,0,0,46,-84.2782695367574,-294.448637286709,-114.6,167.722268274664
23,1416805200.0,1.4921637836921235,0,0,48,100.140519025524,-170.0,-59.3213251374979,173.42393025568
24,1416808800.0,2.14385553272378,1,0,50,-57.0891705047759,-1.6655196468404e-13,-5.61378092729147e-14,178.883043188685
25,1416812400.0,5.8339371343821,0,0,52,21.1139373609664,170.0,59.3213251374978,184.091972010614
26,1416816000.0,3.8570312024116875,0,0,54,-0.106309175018945,294.448637286709,114.6,189.0434315635
27,1416819600.0,6.035655247943911,0,0,56,-110.388408115327,340.0,162.068874247957,193.730496783431
28,1416823200.0,6.374531093451533,0,0,58,84.5180096578451,294.448637286709,198.493022547393,198.14661238588
29,1416826800.0,1.7826510771002688,0,0,60,62.1336462466783,170.0,221.390199385454,202.285602033855
30,1416830400.0,6.601827261328335,0,0,62,91.5537829055924,8.12151281251135e-13,229.2,206.141676976074
31,1416834000.0,4.493327817360171,0,0,64,-55.3464055998266,-170.0,221.390199385455,209.709444143051
32,1416837600.0,5.0565746389969695,0,0,66,-3.17245755772689,-294.448637286709,198.493022547393,212.983913689794
33,1416841200.0,1.371462586255953,0,0,68,-37.0545317549682,-340.0,162.068874247957,215.960505974555
34,1416844800.0,7.951035858025622,0,0,70,34.2892943724821,-294.448637286709,114.6,218.635057963869
35,1416848400.0,6.3377080162796195,0,0,72,144.195407656106,-170.0,59.3213251374978,221.003829054939
36,1416852000.0,4.769912551292638,0,0,74,-23.1022558686782,-2.4982794702606e-13,8.4206713909372e-14,223.063506307201
37,1416855600.0,3.9718671507781815,0,0,76,-39.3398788839245,170.0,-59.3213251374976,224.811209075776
38,1416859200.0,8.738822847516673,0,0,78,-37.7794398350725,294.448637286709,-114.6,226.244493040309
39,1416862800.0,3.0819841203925136,0,0,80,56.5127130841388,340.0,-162.068874247957,227.361353623574
40,1416866400.0,6.413163896247808,0,0,82,-48.5384328543227,294.448637286709,-198.493022547393,228.160228795054
41,1416870000.0,1.5627146230144455,0,0,84,-94.9287050788428,170.000000000001,-221.390199385454,228.640001255586
42,1416873600.0,3.0409022966742767,0,0,86,-9.04653970339389,2.9146593819707e-13,-229.2,228.8
