,timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
0,1416722400.0,15.732460258054651,0,0,-3,67.5647715871404,0.0,0.0,0.0
1,1416726000.0,14.407366244888232,0,0,-6,55.8960745840374,448.0,199.808302819146,10.6190991744765
2,1416729600.0,17.213282933078684,0,0,-9,222.268920366419,775.958761790857,386.0,21.2233465785445
3,1416733200.0,14.990099248720712,0,0,-12,48.0423937114354,896.0,545.886435076015,31.7979112133394
4,1416736800.0,15.561220225488789,0,0,-15,-46.8088261569931,775.958761790857,668.571611721587,42.3280035940335
5,1416740400.0,19.573118720015696,0,0,-18,49.1625045514674,448.0,745.694737895161,52.7988964342677
6,1416744000.0,18.353043899767687,0,0,-21,-80.866573341833,1.09728353203603e-13,772.0,63.1959452435933
7,1416747600.0,15.770420236969915,0,0,-24,-52.7820468900172,-448.0,745.694737895161,73.5046088091159
8,1416751200.0,14.216233693727359,0,0,-27,31.0298195680197,-775.958761790857,668.571611721587,83.7104695326968
9,1416754800.0,15.173645450260034,0,0,-30,-50.190092250197,-896.0,545.886435076015,93.7992535952674
10,1416758400.0,11.316325433240303,0,0,-33,26.485934338841,-775.958761790857,386.0,103.756850920056
11,1416762000.0,14.275661424458995,0,0,-36,2.02518099006842,-448.0,199.808302819146,113.569334906806
12,1416765600.0,13.504780570190498,0,0,-39,25.6396038993036,-2.19456706407206e-13,9.45427328941757e-14,123.222981909387
13,1416769200.0,15.99680283996499,0,0,-42,-60.3047372273908,448.0,-199.808302819146,132.70429042955
14,1416772800.0,12.164928986016331,0,0,-45,-94.2975901504145,775.958761790857,-386.0,142.0
15,1416776400.0,12.775033792887612,0,0,-48,29.4574859435567,896.0,-545.886435076014,151.097109730356
16,1416780000.0,15.767594695077438,0,0,-51,82.8701021362296,775.958761790857,-668.571611721586,159.982896490069
17,1416783600.0,9.223975828848324,1,0,-54,-29.2519255266756,448.0,-745.694737895161,168.644932702874
18,1416787200.0,9.062103861431273,1,0,-57,-58.7799745107373,3.29185059610809e-13,-772.0,177.07110372788
19,1416790800.0,9.314339020500217,0,0,-60,48.8384392881101,-447.999999999999,-745.694737895161,185.249624802986
20,1416794400.0,8.662116550677538,0,0,-63,0.750441723266363,-775.958761790857,-668.571611721587,193.169057526941
21,1416798000.0,10.971037226902563,0,0,-66,9.66000308341805,-896.0,-545.886435076015,200.818325856979
22,1416801600.0,11.52034695376999,0,0,-69,4.53539911474254,-775.958761790857,-386.0,208.186731599671
23,1416805200.0,13.181001173175764,0,0,-72,-50.3109098705989,-448.000000000001,-199.808302819147,215.263969373309
24,1416808800.0,15.754136729072062,0,0,-75,32.8559513167226,-4.3891341281441097e-13,-1.89085465788351e-13,222.04014102092
25,1416812400.0,14.751178755225634,0,0,-78,156.35260786941,448.000000000001,199.808302819146,228.505769453734
26,1416816000.0,17.715280762668076,0,0,-81,54.233111098191,775.958761790857,386.0,234.651811905743
27,1416819600.0,17.434330590678666,0,0,-84,-114.654180125451,896.0,545.886435076015,240.469672580833
