,timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
0,1416722400.0,1.2786248219745573,0,0,1,-0.696315657184612,0.0,0.0,0.0
1,1416726000.0,-1.3966964756748763,0,0,2,-1.24710462869956,79.6,38.9263843834191,3.8587712493168
2,1416729600.0,5.371149731291491,0,0,3,0.492235708206828,137.871244282483,75.2,7.71214565811898
3,1416733200.0,4.074124710433505,0,0,4,3.79821165973659,159.2,106.348859890457,11.5547339338614
4,1416736800.0,6.301525722943531,0,0,5,1.82404524614722,137.871244282483,130.25022072918,15.3811618693812
5,1416740400.0,2.7607179077205304,0,0,6,1.55636524690186,79.6,145.275244273876,19.1860778592128
6,1416744000.0,2.8499532063810498,0,0,7,1.68897345787967,1.94963770424259e-14,150.4,22.9641603842916
7,1416747600.0,5.065394075254986,0,0,8,-2.06928044766013,-79.6,145.275244273876,26.7101254545801
8,1416751200.0,3.9324042452319095,0,0,9,-0.099136397512196,-137.871244282483,130.25022072918,30.4187339992053
9,1416754800.0,1.4728128424915998,0,0,10,-2.19638024318529,-159.2,106.348859890457,34.0847991937732
10,1416758400.0,5.17319647904632,0,0,11,2.12836013212567,-137.871244282483,75.2,37.703193714612
11,1416762000.0,1.677102699411167,0,0,12,-0.200924897088104,-79.6000000000001,38.9263843834192,41.2688569097973
12,1416765600.0,-0.03903336155699266,0,0,13,0.52376905723473,-3.89927540848517e-14,1.84186878591762e-14,44.776801876932
13,1416769200.0,1.3545729872982581,0,0,14,-1.38250163446611,79.6,-38.9263843834191,48.22212243778
14,1416772800.0,1.5483612565166363,0,0,15,0.549912498623116,137.871244282483,-75.2,51.6
15,1416776400.0,4.6199077940239395,0,0,16,-0.0572909362135373,159.2,-106.348859890457,54.9057102963827
16,1416780000.0,-0.5526624878850401,0,0,17,0.134220185166447,137.871244282483,-130.25022072918,58.1346299921658
17,1416783600.0,2.9529221268353183,0,0,18,0.366522070281952,79.6,-145.275244273876,61.2822431511854
18,1416787200.0,2.2642329156160623,0,0,19,-1.94238474365958,5.84891311272776e-14,-150.4,64.3441475518213
19,1416790800.0,2.077102091703373,0,0,20,-3.39713696404786,-79.5999999999999,-145.275244273876,67.3160608439021
20,1416794400.0,-0.4922570890226956,0,0,21,2.60360740705999,-137.871244282483,-130.25022072918,70.1938265379589
21,1416798000.0,0.2364195862725808,0,0,22,-0.0171076128312677,-159.2,-106.348859890457,72.9734198184517
22,1416801600.0,0.2596398753461354,0,0,23,-0.0406386190070007,-137.871244282483,-75.2000000000001,75.6509531728381
23,1416805200.0,1.5417685708876439,0,0,24,0.982301615668586,-79.6000000000002,-38.9263843834192,78.2226818286107
24,1416808800.0,8.312183213111933,0,0,25,-0.99389127211655,-7.79855081697035e-14,-3.68373757183524e-14,80.6850089907007
25,1416812400.0,3.634133817890786,0,0,26,1.28334302394883,79.6000000000001,38.9263843834192,83.0344908719202
26,1416816000.0,7.19603473056678,0,0,27,-1.90455327039993,137.871244282483,75.2,85.2678415094107
27,1416819600.0,5.486046952199352,0,0,28,-0.223534428820858,159.2,106.348859890457,87.3819373603589
28,1416823200.0,7.418157414041189,0,0,29,1.7669620943557,137.871244282483,130.25022072918,89.3738216705541
29,1416826800.0,1.201457738986627,0,0,30,0.83265923184104,79.6,145.275244273876,91.2407086096757
30,1416830400.0,6.687048506189312,0,0,31,1.36252801321907,3.80277894044649e-13,150.4,92.9799871675297
31,1416834000.0,0.21215140123694054,0,0,32,2.33941540217364,-79.5999999999998,145.275244273876,94.5892248057815
32,1416837600.0,0.42854231297607637,0,0,33,-1.84905377424579,-137.871244282483,130.25022072918,96.0661708600819
33,1416841200.0,1.613124096389619,0,0,34,-1.34166485567997,-159.2,106.348859890457,97.4087596878235
34,1416844800.0,2.5188718352445885,0,0,35,-0.674790001908299,-137.871244282483,75.2,98.6151135571297
35,1416848400.0,2.446620607794524,0,0,36,1.54684144453317,-79.6,38.9263843834191,99.6835452730318
36,1416852000.0,3.5347671314534135,0,0,37,-2.05340909729433,-1.16978262254555e-13,5.52560635775286e-14,100.612560537164
37,1416855600.0,2.3957586535399793,0,0,38,2.20437738460268,79.5999999999998,-38.926384383419,101.400860037675
38,1416859200.0,5.217229418811983,0,0,39,-2.0828526131794,137.871244282483,-75.1999999999999,102.047341266433
39,1416862800.0,5.669639457610218,0,0,40,3.48121457457197,159.2,-106.348859890457,102.551100060983
40,1416866400.0,2.5357512868122365,0,0,41,-3.69975832302457,137.871244282483,-130.25022072918,102.911431869098
41,1416870000.0,0.7962974625054802,0,0,42,-1.19249392925622,79.6000000000005,-145.275244273876,103.127832734163
42,1416873600.0,3.146666108948991,0,0,43,1.41035315307872,1.36474639296981e-13,-150.4,103.2
43,1416877200.0,-0.8906458531427495,0,0,44,0.445166052129679,-79.5999999999998,-145.275244273876,103.127832734163
44,1416880800.0,0.08712766543815686,0,0,45,2.07963472650479,-137.871244282482,-130.25022072918,102.911431869098
45,1416884400.0,-0.4022497614743781,0,0,46,-0.470354601135752,-159.2,-106.348859890457,102.551100060983
46,1416888000.0,1.4744780521388334,0,0,47,0.478774594188721,-137.871244282483,-75.2000000000002,102.047341266433
47,1416891600.0,-1.2684806019155332,0,0,48,-2.095013951729,-79.6000000000001,-38.9263843834192,101.400860037675
48,1416895200.0,6.221247767433873,0,0,49,-2.24583811573178,-1.55971016339407e-13,-7.36747514367048e-14,100.612560537164
49,1416898800.0,3.878728883157163,0,0,50,4.0308621446451,79.5999999999998,38.926384383419,99.6835452730319
50,1416902400.0,7.8330564669135425,0,0,51,-0.800614278740429,137.871244282483,75.2000000000001,98.6151135571297
51,1416906000.0,7.017327549391654,0,0,52,0.408377355372522,159.2,106.348859890457,97.4087596878235
