,timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
0,1416722400.0,18.703066027896654,0,0,-3,1.90262120732556,0.0,0.0,0.0
1,1416726000.0,16.31380327492567,0,0,-6,-3.07258016998801,88.6,24.63957309376,3.35025100715878
2,1416729600.0,21.017315930276162,0,0,-9,-2.03424920567696,153.459701550603,47.6,6.69581638534361
3,1416733200.0,16.97927653438062,0,0,-12,0.392995038646036,177.2,67.3165655689593,10.0320170588564
4,1416736800.0,20.64334419306777,0,0,-15,1.78993148625638,153.459701550603,82.4456184402786,13.3541870493852
5,1416740400.0,20.86263815148104,0,0,-18,-0.292544000327921,88.6,91.9561386627193,16.6576800017971
6,1416744000.0,16.832993065043077,0,0,-21,-3.88914068123421,2.17007412808911e-14,95.2,19.9378756824858
7,1416747600.0,20.441573231218698,0,0,-24,-2.75322939621875,-88.6,91.9561386627193,23.1901864411859
8,1416751200.0,16.588032226725616,0,0,-27,-1.13693146961421,-153.459701550602,82.4456184402786,26.410063627217
9,1416754800.0,18.910734395663418,0,0,-30,-4.20004675774006,-177.2,67.3165655689593,29.593003951183
10,1416758400.0,20.15226311009615,0,0,-33,1.71362662034444,-153.459701550603,47.6,32.734555783229
11,1416762000.0,16.79229898229748,0,0,-36,-2.34248142268766,-88.6000000000001,24.63957309376,35.8303253790488
12,1416765600.0,19.93770014363608,0,0,-39,-1.08186856029886,-4.34014825617822e-14,1.16586375278828e-14,38.8759830249332
13,1416769200.0,19.281910385832983,0,0,-42,2.4645141759438,88.6,-24.63957309376,41.8672690932664
14,1416772800.0,19.35728488852582,0,0,-45,2.43878423344914,153.459701550602,-47.6,44.8
15,1416776400.0,21.236091759318562,0,0,-48,-1.4788265859787,177.2,-67.3165655689593,47.6700740557742
16,1416780000.0,22.62153848181055,0,0,-51,-1.04400212071716,153.459701550603,-82.4456184402785,50.4734772025005
17,1416783600.0,17.991404907480067,0,0,-54,-1.59306989638213,88.6,-91.9561386627193,53.2062886273858
18,1416787200.0,19.953854615256695,0,0,-57,-2.11621284227654,6.51022238426733e-14,-95.2,55.8646862465425
19,1416790800.0,21.676471934466793,0,0,-60,-0.660849526255063,-88.5999999999999,-91.9561386627193,58.4449520505197
20,1416794400.0,20.334483421750846,0,0,-63,-5.78496100373044,-153.459701550603,-82.4456184402786,60.9434773042744
21,1416798000.0,13.113361643437218,0,0,-66,1.25690496595173,-177.2,-67.3165655689593,63.3567675943147
22,1416801600.0,18.503411657842623,0,0,-69,4.29074806598482,-153.459701550603,-47.6,65.6814477159524
23,1416805200.0,16.34505565138278,0,0,-72,1.05415241449747,-88.6000000000003,-24.63957309376,67.9142663938326
24,1416808800.0,21.139172654024794,0,0,-75,-1.00904970935364,-8.68029651235644e-14,-2.33172750557656e-14,70.0521008291355
25,1416812400.0,17.463862223749842,0,0,-78,1.97299221166554,88.6000000000001,24.63957309376,72.0919610670935
26,1416816000.0,18.176052970320143,0,0,-81,-3.17420102649991,153.459701550603,47.6,74.0309941787131
