,timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
0,1416722400.0,-1.6941503356459977,0,0,2,-77.9266445914454,0.0,0.0,0.0
1,1416726000.0,6.459478057350584,0,0,4,-60.7795332956307,177.0,83.0809134779092,5.36189725922509
2,1416729600.0,3.834894439414585,0,0,6,-88.2853088400094,306.572992939691,160.5,10.7162954202932
3,1416733200.0,3.3700321478245945,0,0,8,-29.8102689138635,354.0,226.981276760882,16.0557058732143
4,1416736800.0,2.2276597129651354,0,0,10,-33.1110812109282,306.572992939691,277.994154614805,21.3726609696634
5,1416740400.0,6.972412207306663,0,0,12,-42.5844373628869,177.0,310.062190238791,26.659724467162
6,1416744000.0,3.2127693136092272,0,0,14,-81.3147759588865,4.33524966898163e-14,321.0,31.9095019293355
7,1416747600.0,2.0506094418992475,0,0,16,-28.6524614585544,-177.0,310.062190238791,37.1146510677015
8,1416751200.0,1.7474477534068753,0,0,18,-80.3277385346255,-306.572992939691,277.994154614805,42.2678920105237
9,1416754800.0,4.76759598463774,0,0,20,38.175971312703,-354.0,226.981276760882,47.362017484371
10,1416758400.0,2.098796915020996,0,0,22,111.975975638663,-306.572992939691,160.5,52.389902894141
11,1416762000.0,0.7890209753916704,0,0,24,91.830525290888,-177.0,83.0809134779092,57.3445162874509
12,1416765600.0,6.85102273435685,0,0,26,11.1764678401409,-8.67049933796326e-14,3.931116225263e-14,62.2189281894578
13,1416769200.0,3.542591090633735,0,0,28,-16.2746678698644,177.0,-83.0809134779092,67.0063212943571
14,1416772800.0,5.803824095423406,0,0,30,0.158928221886529,306.572992939691,-160.5,71.7
15,1416776400.0,6.048616146900169,0,0,32,8.92177578121668,354.0,-226.981276760882,76.2933997722993
16,1416780000.0,2.593292434885855,0,0,34,19.0051715061223,306.572992939691,-277.994154614805,80.7800963263234
17,1416783600.0,0.5606038876240427,0,0,36,82.8901270882999,177.0,-310.062190238791,85.1538146112402
18,1416787200.0,1.311901171352118,0,0,38,-61.203515915922,1.30057490069449e-13,-321.0,89.4084375865424
19,1416790800.0,1.9723526041100636,0,0,40,49.6047278267508,-177.0,-310.062190238791,93.5380147772826
20,1416794400.0,3.095873259440114,0,0,42,2.73226144818345,-306.572992939691,-277.994154614805,97.5367705963498
21,1416798000.0,0.2781523520328079,0,0,44,-20.2671954776589,-354.0,-226.981276760882,101.399112422151
22,1416801600.0,-0.024561618550903996,0,0,46,-12.5123803819196,-306.572992939691,-160.5,105.119638420397
23,1416805200.0,0.17165069975128344,0,0,48,-126.096765954015,-177.000000000001,-83.0809134779094,108.693145099058
24,1416808800.0,3.0099704761334976,0,0,50,4.69661943152678,-1.73409986759265e-13,-7.86223245052601e-14,112.114634585915
25,1416812400.0,2.816395615395041,0,0,52,-68.212330582363,177.0,83.0809134779093,115.37932161854
26,1416816000.0,8.021497764393875,0,0,54,129.036818648851,306.572992939691,160.5,118.482640236914
27,1416819600.0,5.99748648769629,0,0,56,-42.903994190584,354.0,226.981276760882,121.420250169336
28,1416823200.0,6.3209929369352595,0,0,58,44.2069316901378,306.572992939692,277.994154614805,124.188042902688
29,1416826800.0,6.185811145580271,0,0,60,76.3691322685178,177.0,310.062190238791,126.782147428561
30,1416830400.0,3.0878746467451483,0,0,62,-32.3137044481188,8.455928045967699e-13,321.0,129.198935657207
31,1416834000.0,5.5545125266260085,0,0,64,-33.4372775414521,-177.0,310.062190238791,131.435027491755
32,1416837600.0,3.0970022867506115,0,0,66,-87.8011559367335,-306.572992939691,277.994154614805,133.487295555579
33,1416841200.0,3.4082174290135248,0,0,68,36.0637140702587,-354.0,226.981276760882,135.35286956622
34,1416844800.0,2.663547612621157,0,0,70,59.3541041698193,-306.572992939691,160.5,137.029140349733
35,1416848400.0,1.8139004431675776,0,0,72,101.395104596665,-177.0,83.0809134779092,138.513763489852
36,1416852000.0,4.027737471817001,0,0,74,-38.1856890866371,-2.60114980138898e-13,1.1793348675789e-13,139.804662606874
37,1416855600.0,2.9682763562579395,0,0,76,-51.4533910238981,177.0,-83.080913477909,140.900032261654
38,1416859200.0,4.637910088591581,0,0,78,-10.0510815311926,306.572992939691,-160.5,141.798340480683
39,1416862800.0,6.132889058272388,0,0,80,46.1006352944563,354.0,-226.981276760881,142.498330898691
40,1416866400.0,2.1617986395371203,0,0,82,9.95310577145472,306.572992939691,-277.994154614805,142.999024515781
41,1416870000.0,2.7226704182496912,0,0,84,-38.5522348145938,177.000000000001,-310.062190238791,143.299721066656
42,1416873600.0,-3.2065058347037505,0,0,86,-16.6819756930537,3.03467476828714e-13,-321.0,143.4
43,1416877200.0,-0.5693077075802531,0,0,88,92.5969838160825,-177.0,-310.062190238791,143.299721066656
44,1416880800.0,1.3637755232120674,0,0,90,-28.5759007420608,-306.572992939691,-277.994154614805,142.999024515781
45,1416884400.0,3.2964976852003396,0,0,92,-25.2046878539762,-354.0,-226.981276760882,142.498330898691
46,1416888000.0,4.0274410786072465,0,0,94,22.0302632323226,-306.572992939692,-160.5,141.798340480683
47,1416891600.0,-0.4689546507899265,0,0,96,7.4014560791156,-177.0,-83.0809134779092,140.900032261654
48,1416895200.0,5.434098762445671,0,0,98,55.1388963823435,-3.4681997351853e-13,-1.5724464901052e-13,139.804662606874
49,1416898800.0,5.837854749340023,0,0,100,65.1774148853233,177.0,83.0809134779089,138.513763489852
50,1416902400.0,6.418932275208309,0,0,102,-70.6260650128412,306.572992939692,160.5,137.029140349733
51,1416906000.0,7.0356056148619865,0,0,104,-3.98784270753446,354.0,226.981276760881,135.35286956622
52,1416909600.0,7.407954033974314,0,0,106,-30.5013455924551,306.572992939691,277.994154614805,133.487295555579
53,1416913200.0,5.819015744041721,0,0,108,-45.4062591672509,177.0,310.062190238791,131.435027491755
54,1416916800.0,7.5847614796598215,0,0,110,-0.235525805629224,3.90172470208347e-13,321.0,129.198935657207
55,1416920400.0,4.899371165971635,0,0,112,100.863596544527,-177.000000000001,310.062190238791,126.782147428561
56,1416924000.0,1.5575057999889694,0,0,114,25.8872013917832,-306.572992939691,277.994154614805,124.188042902689
57,1416927600.0,2.902788709481599,0,0,116,-9.49606907002636,-354.0,226.981276760882,121.420250169336
58,1416931200.0,4.193165092503445,0,0,118,8.25174758096761,-306.572992939691,160.5,118.482640236914
59,1416934800.0,5.6793539904707036,0,0,120,-11.5825691656006,-177.0,83.0809134779093,115.37932161854
60,1416938400.0,5.858387626359306,0,0,122,-6.93308378389713,-1.69118560919354e-12,7.667663567106309e-13,112.114634585915
61,1416942000.0,4.741864507867628,0,0,124,-14.2671588129486,176.999999999999,-83.0809134779089,108.693145099058
62,1416945600.0,2.4875423009968034,0,0,126,93.5508108743333,306.572992939691,-160.5,105.119638420397
63,1416949200.0,6.8072566960612315,0,0,128,-65.545704157301,354.0,-226.981276760882,101.399112422151
64,1416952800.0,4.703683623945156,0,0,130,-40.5467893932615,306.572992939692,-277.994154614805,97.5367705963498
65,1416956400.0,7.615205246125506,0,0,132,124.860689548482,177.0,-310.062190238791,93.5380147772826
66,1416960000.0,2.401300282828592,0,0,134,38.9038869490863,-7.80783178707398e-13,-321.0,89.4084375865424
67,1416963600.0,-0.694293101729976,0,0,136,64.8488478302997,-176.999999999999,-310.062190238791,85.1538146112401
68,1416967200.0,-2.011069283766541,0,0,138,-57.0195167985608,-306.572992939691,-277.994154614805,80.7800963263234
69,1416970800.0,-2.287921788838923,0,0,140,-23.1840243032308,-354.0,-226.981276760882,76.2933997722993
70,1416974400.0,1.0458331508328276,0,0,142,-63.5706088310855,-306.572992939691,-160.5,71.7
71,1416978000.0,7.623648240313101,0,0,144,-19.3467813083219,-176.999999999999,-83.0809134779088,67.0063212943571
72,1416981600.0,4.468030059755353,0,0,146,-61.8729383464675,-5.20229960277796e-13,-2.3586697351578e-13,62.2189281894579
73,1416985200.0,6.951918995920082,0,0,148,-7.4088144650194,176.999999999998,83.0809134779083,57.3445162874509
74,1416988800.0,5.111475369235562,0,0,150,-58.4843297299068,306.572992939691,160.5,52.389902894141
75,1416992400.0,8.080266417591542,0,0,152,-40.4079516616195,354.0,226.981276760882,47.362017484371
76,1416996000.0,8.322443745370904,0,0,154,65.2643187680794,306.572992939692,277.994154614805,42.2678920105237
77,1416999600.0,4.911389972310567,0,0,156,70.4029942562283,177.0,310.062190238791,37.1146510677015
78,1417003200.0,1.808621186400603,0,0,158,38.6506693163163,1.82124309926299e-12,321.0,31.9095019293355
79,1417006800.0,2.332608519978314,0,0,160,-25.7631474459046,-176.999999999999,310.062190238791,26.6597244671619
80,1417010400.0,5.19282859204343,0,0,162,-27.6811828434986,-306.572992939691,277.994154614805,21.3726609696635
81,1417014000.0,1.449872024807377,0,0,164,11.9911943529562,-354.0,226.981276760882,16.0557058732144
82,1417017600.0,1.755511814872745,0,0,166,-50.1579711957469,-306.572992939693,160.500000000001,10.7162954202933
83,1417021200.0,2.361906724699218,0,0,168,-16.4851027524153,-176.999999999999,83.0809134779088,5.36189725922507
84,1417024800.0,2.94938653190274,0,0,170,-5.70859993190517,-6.06934953657428e-13,2.7517813576841e-13,1.7561435099773e-14
85,1417028400.0,3.699659607392828,0,0,172,17.4660191432078,177.0,-83.0809134779094,-5.3618972592251
86,1417032000.0,4.328239677321024,0,0,174,-42.4390949758567,306.572992939691,-160.5,-10.7162954202932
87,1417035600.0,0.43958553284289836,0,0,176,1.09618635381504,354.0,-226.981276760881,-16.0557058732143
88,1417039200.0,0.6967654331138435,0,0,178,74.9926445693624,306.572992939692,-277.994154614804,-21.3726609696634
89,1417042800.0,1.194686995952857,0,0,180,-38.4881663812096,177.0,-310.062190238791,-26.659724467162
90,1417046400.0,2.8512735047487965,0,0,182,31.8758193725296,-6.07373191948133e-13,-321.0,-31.9095019293355
91,1417050000.0,1.4826984671234804,0,0,184,-32.8172157640014,-176.999999999999,-310.062190238791,-37.1146510677015
92,1417053600.0,1.937157744860412,0,0,186,-10.1988205101078,-306.57299293969,-277.994154614805,-42.2678920105236
93,1417057200.0,-1.6871773461732171,0,0,188,41.7864923251379,-354.0,-226.981276760882,-47.3620174843709
94,1417060800.0,0.9952909982112937,0,0,190,-29.6473565498089,-306.572992939691,-160.5,-52.3899028941411
95,1417064400.0,-0.16028559927110697,0,0,192,-35.2783364756518,-176.999999999999,-83.0809134779088,-57.3445162874509
96,1417068000.0,2.9386987468914496,0,0,194,-74.4338262766511,-6.93639947037061e-13,-3.1448929802104e-13,-62.2189281894578
97,1417071600.0,4.571482847059652,0,0,196,58.5480605105712,176.999999999998,83.0809134779082,-67.006321294357
98,1417075200.0,6.965424408723567,0,0,198,41.9811921373885,306.572992939691,160.5,-71.7
99,1417078800.0,3.755903829476113,0,0,200,-4.76400325536205,354.0,226.981276760882,-76.2933997722993
100,1417082400.0,3.841539354857061,0,0,202,27.5154456309163,306.572992939691,277.994154614805,-80.7800963263234
101,1417086000.0,5.3106837581351325,0,0,204,54.9893869372814,177.0,310.062190238791,-85.1538146112401
102,1417089600.0,3.742485056221036,0,0,206,-12.6538558709418,1.99465308602225e-12,321.0,-89.4084375865424
103,1417093200.0,2.00508629233165,0,0,208,14.9003836659683,-176.999999999999,310.062190238791,-93.5380147772825
104,1417096800.0,3.983907565134259,0,0,210,-84.9868254544058,-306.572992939691,277.994154614805,-97.5367705963499
105,1417100400.0,2.7491746879155743,0,0,212,8.62174484246328,-354.0,226.981276760881,-101.399112422151
106,1417104000.0,1.9239920526453547,0,0,214,29.2622090787051,-306.572992939691,160.5,-105.119638420397
107,1417107600.0,4.407054309503248,0,0,216,-11.4127212002899,-177.000000000002,83.08091347791,-108.693145099058
108,1417111200.0,3.1263801568029232,0,0,218,-46.8444669048955,-7.80344940416693e-13,3.5380046027367e-13,-112.114634585915
109,1417114800.0,5.391308045930233,0,0,220,81.9369057951679,176.999999999998,-83.0809134779082,-115.37932161854
110,1417118400.0,3.0235952463563054,0,0,222,44.843557687773,306.572992939692,-160.500000000001,-118.482640236914
111,1417122000.0,1.4235798850085706,0,0,224,61.998883304267,354.0,-226.981276760882,-121.420250169336
112,1417125600.0,7.067206292164979,0,0,226,6.23540065036994,306.572992939692,-277.994154614804,-124.188042902688
113,1417129200.0,-1.23304474631014,0,0,228,-8.32682183720978,177.000000000001,-310.062190238791,-126.782147428561
114,1417132800.0,-0.13062931333370975,0,0,230,-11.2143955111956,2.0813580794018897e-12,-321.0,-129.198935657207
115,1417136400.0,0.589718854536327,0,0,232,23.5187141005797,-177.000000000001,-310.062190238791,-131.435027491755
116,1417140000.0,-1.843229611723461,0,0,234,-2.75433434439597,-306.572992939691,-277.994154614805,-133.487295555579
117,1417143600.0,3.231763505003197,0,0,236,57.4611398056696,-354.0,-226.981276760882,-135.35286956622
118,1417147200.0,0.2773107064644562,0,0,238,12.4854366645995,-306.572992939692,-160.5,-137.029140349733
119,1417150800.0,4.765596342689657,0,0,240,44.8383775609209,-177.000000000002,-83.08091347791,-138.513763489852
120,1417154400.0,1.3809742722828877,0,0,242,118.017137520327,-3.38237121838708e-12,-1.53353271342126e-12,-139.804662606874
121,1417158000.0,8.41232958717897,0,0,244,33.0707859870234,177.0,83.0809134779092,-140.900032261654
122,1417161600.0,4.261476028323929,0,0,246,-14.4639791913631,306.572992939691,160.499999999999,-141.798340480683
123,1417165200.0,7.188676375117528,0,0,248,-11.4085904573013,354.0,226.981276760881,-142.498330898691
124,1417168800.0,1.1108665220611673,0,0,250,-2.80011253163685,306.572992939692,277.994154614804,-142.999024515781
125,1417172400.0,8.25694557733461,0,0,252,-77.4487991155587,177.000000000001,310.062190238791,-143.299721066656
126,1417176000.0,4.410463197808138,0,0,254,-79.7234139440333,-3.47258211809235e-13,321.0,-143.4
127,1417179600.0,3.8495410654566924,0,0,256,33.7341528774887,-177.000000000001,310.062190238791,-143.299721066656
