,timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
0,1416722400.0,8.262153583793966,0,0,0,2.89774744644658,0.0,0.0,0.0
1,1416726000.0,14.219179297958888,0,0,0,1.83108479797502,24.75,10.1457065680188,1.23390941111875
2,1416729600.0,14.911922170426047,0,0,0,6.39186768565447,42.8682574873297,19.6,2.466093088352
3,1416733200.0,14.984665577954418,0,0,0,2.19786971598328,49.5,27.7185858225127,3.69482771140916
4,1416736800.0,10.654589977179256,0,0,0,-1.13477091018175,42.8682574873297,33.94819582835,4.91839478381376
5,1416740400.0,13.239433192241945,0,0,0,-8.36479254317168,24.75,37.8642923905315,6.13508303637618
6,1416744000.0,11.385494109314346,0,0,0,-6.13149622865119,6.0620016557794e-15,39.2,7.34319082055837
7,1416747600.0,11.65443785036705,0,0,0,2.8841449243044,-24.75,37.8642923905315,8.54102848838318
8,1416751200.0,8.433392926830797,0,0,0,8.22948652210616,-42.8682574873297,33.94819582835,9.72692075555984
9,1416754800.0,6.330145460602238,0,0,0,4.6787886006042,-49.5,27.7185858225127,10.8992090445205
10,1416758400.0,5.762681621758592,0,0,0,-6.39084398694031,-42.8682574873297,19.6,12.056253804091
11,1416762000.0,8.741351661290814,0,0,0,-6.64533973594798,-24.75,10.1457065680188,13.1964368025514
12,1416765600.0,8.580724847176285,0,0,0,3.23023743776862,-1.21240033115588e-14,4.800615452657621e-15,14.3181633908794
13,1416769200.0,16.01941830320312,0,0,0,3.79419620965639,24.75,-10.1457065680188,15.419864733011
14,1416772800.0,7.688213326047821,0,0,0,-4.35346574588395,42.8682574873297,-19.6,16.5
15,1416776400.0,15.47107935358602,0,0,0,11.598796787036,49.5,-27.7185858225127,17.5570585250061
16,1416780000.0,9.636768789685132,0,0,0,3.91570557911781,42.8682574873297,-33.94819582835,18.5895619160995
17,1416783600.0,9.615485802968895,0,0,0,-11.7039148070803,24.75,-37.8642923905315,19.5960661239256
18,1416787200.0,6.019253333166565,0,0,0,13.5099402263032,1.81860049673382e-14,-39.2,20.5751634613382
19,1416790800.0,6.030302802281182,0,0,0,-3.95075566264917,-24.75,-37.8642923905315,21.525484572178
20,1416794400.0,6.353630138382079,0,0,0,-9.56170459808228,-42.8682574873297,-33.94819582835,22.4457003464403
21,1416798000.0,2.702486752160642,0,0,0,-4.94675272120258,-49.5,-27.7185858225127,23.3345237791561
22,1416801600.0,5.246743944323295,0,0,0,5.187190357849,-42.8682574873297,-19.6,24.1907117703843
23,1416805200.0,8.643805815474014,0,0,0,5.39023441281471,-24.7500000000001,-10.1457065680188,25.0130668637999
24,1416808800.0,10.618802346810996,0,0,0,-4.74052881644053,-2.42480066231176e-14,-9.60123090531525e-15,25.800438921445
25,1416812400.0,11.639904912362384,0,0,0,6.50026549303914,24.75,10.1457065680188,26.5517267323001
26,1416816000.0,18.384608583484948,0,0,0,-6.19366906140942,42.8682574873297,19.6,27.2658795524278
27,1416819600.0,17.689683595982046,0,0,0,3.45974836804945,49.5,27.7185858225127,27.9418985745334
28,1416823200.0,16.097227764349952,0,0,0,-0.843632684435591,42.8682574873297,33.94819582835,28.5788383248865
29,1416826800.0,18.903939117839368,0,0,0,13.5036748673289,24.75,37.8642923905315,29.1758079856521
30,1416830400.0,15.439131283713229,0,0,0,5.39844153492635,1.18239671829209e-13,39.2,29.7319726407798
31,1416834000.0,11.39380386934883,0,0,0,-12.5598236431172,-24.7499999999999,37.8642923905315,30.2465544437092
32,1416837600.0,12.271261031203643,0,0,0,-2.22493137279506,-42.8682574873297,33.94819582835,30.7188337052587
33,1416841200.0,7.884041805167639,0,0,0,-8.66866576228501,-49.5,27.7185858225127,31.1481499001761
34,1416844800.0,12.356183660355347,0,0,0,-10.1674396446138,-42.8682574873297,19.6,31.5339025909426
35,1416848400.0,8.084376632725384,0,0,0,-1.82849332895141,-24.75,10.1457065680188,31.8755522675393
36,1416852000.0,11.73714899486949,0,0,0,5.56383883819425,-3.63720099346764e-14,1.44018463579729e-14,32.1726211020002
37,1416855600.0,14.323800139186806,0,0,0,7.41339090874803,24.7499999999999,-10.1457065680188,32.4246936166985
38,1416859200.0,12.08780076368445,0,0,0,-11.2767264788936,42.8682574873297,-19.6,32.6314172654292
39,1416862800.0,15.142943999281238,0,0,0,8.78405312759048,49.5,-27.7185858225126,32.792502926477
40,1416866400.0,12.273723835870069,0,0,0,0.228361467381814,42.8682574873297,-33.94819582835,32.9077253069789
41,1416870000.0,14.17745744293597,0,0,0,9.7709179772277,24.7500000000002,-37.8642923905315,32.9769232580172
42,1416873600.0,7.722720674668505,0,0,0,2.59696408079597,4.2434011590455805e-14,-39.2,33.0
43,1416877200.0,9.407522333279694,0,0,0,2.51608036609369,-24.7499999999999,-37.8642923905315,32.9769232580172
44,1416880800.0,5.497264614626309,0,0,0,2.40117867606289,-42.8682574873297,-33.94819582835,32.9077253069789
45,1416884400.0,4.695679204375647,0,0,0,5.19781236513661,-49.5,-27.7185858225127,32.792502926477
46,1416888000.0,6.720070240534324,0,0,0,-1.70239871080249,-42.8682574873298,-19.6000000000001,32.6314172654292
47,1416891600.0,10.770709010452515,0,0,0,10.3824374140097,-24.75,-10.1457065680188,32.4246936166985
48,1416895200.0,11.304077112730072,0,0,0,-6.05693842890462,-4.84960132462352e-14,-1.92024618106305e-14,32.1726211020002
49,1416898800.0,16.027603928067165,0,0,0,-5.91229090001047,24.7499999999999,10.1457065680188,31.8755522675393
50,1416902400.0,17.875031380628695,0,0,0,-3.19519646977364,42.8682574873297,19.6,31.5339025909426
51,1416906000.0,19.266002445220686,0,0,0,-9.19761582758808,49.5,27.7185858225126,31.1481499001761
52,1416909600.0,15.695110484937963,0,0,0,2.76106553022277,42.8682574873297,33.94819582835,30.7188337052587
53,1416913200.0,17.05834659731322,0,0,0,4.06425868930159,24.75,37.8642923905315,30.2465544437092
54,1416916800.0,13.681023583237511,0,0,0,4.83941155439525,5.45580149020146e-14,39.2,29.7319726407798
55,1416920400.0,10.904223487431212,0,0,0,-2.23103000569526,-24.7500000000001,37.8642923905315,29.1758079856521
56,1416924000.0,11.956010564219605,0,0,0,0.869701917083205,-42.8682574873297,33.94819582835,28.5788383248865
57,1416927600.0,8.149123720071564,0,0,0,-4.16859004176236,-49.5,27.7185858225127,27.9418985745334
58,1416931200.0,9.888156962260803,0,0,0,11.5981463557412,-42.8682574873297,19.6,27.2658795524278
59,1416934800.0,9.309143929622076,0,0,0,-12.9702870070675,-24.75,10.1457065680188,26.5517267323001
60,1416938400.0,14.05433339187144,0,0,0,10.3514975871571,-2.3647934365841897e-13,9.3636265367778e-14,25.800438921445
61,1416942000.0,12.39118275091281,0,0,0,-1.82803051678463,24.7499999999999,-10.1457065680188,25.0130668637999
62,1416945600.0,13.719532695115022,0,0,0,-8.3028511477544,42.8682574873297,-19.6,24.1907117703843
63,1416949200.0,13.257444864183782,0,0,0,-1.17793653820015,49.5,-27.7185858225127,23.3345237791561
64,1416952800.0,10.78011280879392,0,0,0,-13.5169809042108,42.8682574873298,-33.94819582835,22.4457003464403
65,1416956400.0,12.04584541375615,0,0,0,10.4082154455093,24.75,-37.8642923905315,21.525484572178
66,1416960000.0,8.226700943674594,0,0,0,-1.31104817379603,-1.09177308887051e-13,-39.2,20.5751634613382
67,1416963600.0,4.114828452963153,0,0,0,-4.33346237325818,-24.7499999999999,-37.8642923905315,19.5960661239256
68,1416967200.0,9.94743066570457,0,0,0,-5.76473887081432,-42.8682574873297,-33.94819582835,18.5895619160995
69,1416970800.0,7.257694867236023,0,0,0,8.59221016491647,-49.5,-27.7185858225127,17.5570585250061
70,1416974400.0,6.917401158135695,0,0,0,-0.950691320702762,-42.8682574873297,-19.6,16.5
71,1416978000.0,10.338144990108164,0,0,0,3.98727094827663,-24.7499999999999,-10.1457065680188,15.419864733011
72,1416981600.0,9.5103275255545,0,0,0,1.54561306357773,-7.27440198693528e-14,-2.88036927159457e-14,14.3181633908794
73,1416985200.0,14.528455084515674,0,0,0,3.59340172128169,24.7499999999998,10.1457065680187,13.1964368025515
74,1416988800.0,9.831456973128688,0,0,0,-8.52629773446538,42.8682574873296,19.6,12.056253804091
75,1416992400.0,18.941225160139172,0,0,0,14.2405760389808,49.5,27.7185858225127,10.8992090445205
76,1416996000.0,13.888044312349155,0,0,0,3.87965946966178,42.8682574873298,33.94819582835,9.72692075555985
77,1416999600.0,14.051270125192133,0,0,0,-4.19005319590853,24.75,37.8642923905315,8.54102848838319
78,1417003200.0,10.271670010773192,0,0,0,-3.31954882083324,2.54665348625757e-13,39.2,7.34319082055838
79,1417006800.0,14.864351444440887,0,0,0,5.14966519135775,-24.7499999999999,37.8642923905315,6.13508303637618
