,timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
0,1416722400.0,13.790238970070696,0,0,0,30.8644297223996,0.0,0.0,0.0
1,1416726000.0,9.712315382820467,0,0,0,-99.1863294873731,288.4,64.3941784215072,7.56797772152831
2,1416729600.0,11.092224268712423,0,0,0,32.0077555219077,499.523452902864,124.4,15.1253709418923
3,1416733200.0,18.413252165757875,0,0,0,105.168698991502,576.8,175.928167159213,22.6616099633095
4,1416736800.0,13.527348307315192,0,0,0,-61.2316057491798,499.523452902864,215.467120461568,30.1661546740577
5,1416740400.0,14.232199497915316,0,0,0,174.931883774356,288.4,240.32234558072,37.6285092897739
6,1416744000.0,12.677949581614413,0,0,0,12.6945354291449,7.06376273748193e-14,248.8,45.038237032758
7,1416747600.0,10.137700367459297,0,0,0,43.1886741620425,-288.4,240.32234558072,52.3849747287502
8,1416751200.0,7.667206016394704,0,0,0,-12.8643444721447,-499.523452902864,215.467120461568,59.658447300767
9,1416754800.0,9.858791280315192,0,0,0,-25.2175353789711,-576.8,175.928167159213,66.8484821397258
10,1416758400.0,8.423111743069486,0,0,0,-66.7957654214759,-499.523452902864,124.4,73.9450233317583
11,1416762000.0,9.219610572488916,0,0,0,82.1404344600885,-288.4,64.3941784215072,80.9381457223156
12,1416765600.0,12.027915479702118,0,0,0,-146.537381518054,-1.41275254749639e-13,3.0469212362786104e-14,87.8180687973938
13,1416769200.0,12.63298460114951,0,0,0,-18.3092089908855,288.4,-64.3941784215072,94.5751703624678
14,1416772800.0,13.141939043850563,0,0,0,-146.238280093446,499.523452902864,-124.4,101.2
15,1416776400.0,12.008773387195385,0,0,0,-184.228738255728,576.8,-175.928167159213,107.683292286704
16,1416780000.0,14.205865558022348,0,0,0,17.9126318140079,499.523452902865,-215.467120461568,114.015979752077
17,1416783600.0,13.252911233807911,0,0,0,-70.1171271754467,288.4,-240.32234558072,120.189205560077
18,1416787200.0,9.749717766774445,0,0,0,17.7877402505676,2.11912882124458e-13,-248.8,126.194335896208
19,1416790800.0,9.263190877551288,0,0,0,-19.5018622924282,-288.4,-240.32234558072,132.022972042692
20,1416794400.0,7.973728291843504,0,0,0,-31.3693012120871,-499.523452902864,-215.467120461568,137.666962124834
21,1416798000.0,7.732378841548041,0,0,0,47.7647648048176,-576.8,-175.928167159213,143.118412512157
22,1416801600.0,10.426475762127794,0,0,0,-127.380710269385,-499.523452902865,-124.4,148.369698858357
23,1416805200.0,2.1445133286702425,1,0,0,-144.516344442969,-288.400000000001,-64.3941784215074,153.41347676464
24,1416808800.0,13.625760773228613,0,0,0,-70.0062154051846,-2.82550509499277e-13,-6.093842472557232e-14,158.242692051529
25,1416812400.0,11.34438962807657,0,0,0,90.2929663693511,288.4,64.3941784215073,162.850590624774
26,1416816000.0,16.98368266177483,0,0,0,-122.85860547692,499.523452902864,124.4,167.230727921557
27,1416819600.0,15.148737136249832,0,0,0,69.225336394041,576.8,175.928167159213,171.376977923805
28,1416823200.0,17.23038628313934,0,0,0,-150.853626539681,499.523452902865,215.467120461568,175.28354172597
29,1416826800.0,16.043224553172482,0,0,0,-103.202883935209,288.4,240.32234558072,178.944955645333
30,1416830400.0,14.254292819728926,0,0,0,42.9238866596788,1.3777907618401598e-12,248.8,182.35609886345
31,1416834000.0,9.09912927765555,0,0,0,-121.034685886115,-288.399999999999,240.32234558072,185.512200588083
32,1416837600.0,9.697282958676746,0,0,0,-82.9126930775988,-499.523452902864,215.467120461568,188.408846725587
33,1416841200.0,9.051618285509594,0,0,0,-42.2235509244154,-576.8,175.928167159213,191.041986054414
34,1416844800.0,12.42370087906604,0,0,0,-41.2458663222534,-499.523452902864,124.4,193.407935891115
35,1416848400.0,8.45267019235235,0,0,0,-83.3848789052023,-288.4,64.3941784215072,195.503387240907
36,1416852000.0,13.340018163253275,0,0,0,111.497495221783,-4.23825764248916e-13,9.14076370883584e-14,197.325409425601
37,1416855600.0,9.872144697089213,0,0,0,122.475118313339,288.399999999999,-64.394178421507,198.871454182418
38,1416859200.0,15.79332352545187,0,0,0,-67.5616879195607,499.523452902864,-124.4,200.139359227966
39,1416862800.0,15.581333244025037,0,0,0,113.501570010695,576.8,-175.928167159213,201.127351282392
40,1416866400.0,10.935763741651073,0,0,0,132.804235868086,499.523452902864,-215.467120461568,201.834048549471
41,1416870000.0,11.610376235528983,0,0,0,-71.0352922049767,288.400000000002,-240.32234558072,202.258462649172
42,1416873600.0,9.679429013154321,0,0,0,31.7561916457403,4.94463391623735e-13,-248.8,202.4
43,1416877200.0,9.372979156301652,0,0,0,222.908277588906,-288.399999999999,-240.32234558072,202.258462649172
44,1416880800.0,7.417995446469384,0,0,0,-68.6537312279033,-499.523452902864,-215.467120461568,201.834048549471
45,1416884400.0,8.778912452338346,0,0,0,36.2516100492316,-576.8,-175.928167159213,201.127351282392
46,1416888000.0,6.080418877884188,0,0,0,27.4601091778493,-499.523452902865,-124.4,200.139359227966
