,timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
0,1416722400.0,10.098205544443548,0,0,0,-12.5353612828319,0.0,0.0,0.0
1,1416726000.0,11.4870742155527,0,0,0,-25.4797909593602,258.6,89.9137362686157,10.6564903687528
2,1416729600.0,11.349567646552872,0,0,0,4.65387695014534,447.908338837312,173.7,21.2980766721309
3,1416733200.0,13.335563915806164,0,0,0,11.489048487703,517.2,245.648895784207,31.9098756894427
4,1416736800.0,11.917415932851313,0,0,0,-11.6486526965724,447.908338837312,300.857225274714,42.4770458602097
5,1416740400.0,11.907257034658677,0,0,0,-7.0382241614267,258.6,335.562632052822,52.9848080414307
6,1416744000.0,12.203404465152376,0,0,0,-43.2770659186682,6.33387324519011e-14,347.4,63.4184661775496
7,1416747600.0,13.009435112472922,0,0,0,33.4502332243796,-258.6,335.562632052822,73.7634278542184
8,1416751200.0,9.931829634058161,0,0,0,-2.91746500030519,-447.908338837311,300.857225274714,84.0052247071077
9,1416754800.0,9.634990891824161,0,0,0,-56.348509743543,-517.2,245.648895784207,94.1295326572226
10,1416758400.0,10.020623064650147,0,0,0,41.8469277236012,-447.908338837312,173.7,104.122191944423
11,1416762000.0,9.556008853457486,0,0,0,-17.2743835944067,-258.6,89.9137362686158,113.969226931126
12,1416765600.0,7.749043526780527,0,0,0,73.8922110095003,-1.26677464903802e-13,4.2544229802379e-14,123.656865648504
13,1416769200.0,13.333637321857637,0,0,0,37.3017902142593,258.6,-89.9137362686157,133.171559057823
14,1416772800.0,9.753954717863024,0,0,0,26.3788865736309,447.908338837311,-173.7,142.5
15,1416776400.0,11.58670445817557,0,0,0,53.7637388189957,517.2,-245.648895784206,151.629141806871
16,1416780000.0,10.620718922777227,0,0,0,32.463857966985,447.908338837312,-300.857225274714,160.546216548132
17,1416783600.0,9.547564819397351,0,0,0,-5.31123803295124,258.6,-335.562632052822,169.238752888448
18,1416787200.0,8.389153651610062,0,0,0,19.9523582623264,1.90016197355703e-13,-347.4,177.694593529739
19,1416790800.0,6.547212192141737,0,0,0,-64.7973755820702,-258.6,-335.562632052822,185.901912214265
20,1416794400.0,10.524387643136901,0,0,0,114.038315569612,-447.908338837312,-300.857225274714,193.849230264712
21,1416798000.0,4.604791242595582,0,0,0,31.6757072198777,-517.2,-245.648895784207,201.525432638166
22,1416801600.0,7.619138857242662,0,0,0,9.26801321522644,-447.908338837312,-173.7,208.9197834715
