,timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
0,1416722400.0,8.457176010269514,0,0,3,40.1870189808828,0.0,0.0,0.0
1,1416726000.0,4.12564944647226,0,0,6,85.3988896004607,469.0,227.501940645116,20.9764599890187
2,1416729600.0,7.199583287220767,0,0,9,-225.84864492728,812.331828749803,439.5,41.923582501984
3,1416733200.0,8.824606928633862,0,0,12,72.5843637953666,938.0,621.546860662975,62.8120710939557
4,1416736800.0,7.290708983769923,0,0,15,-83.9121222537898,812.331828749804,761.236329926522,83.6127113248339
5,1416740400.0,4.512188090781206,0,0,18,-223.622419900946,469.0,849.048801308091,104.296411618395
6,1416744000.0,8.35898550970251,0,0,21,198.210923144053,1.14871869760022e-13,879.0,124.834243949492
7,1416747600.0,6.853630518476397,0,0,24,64.4690793952724,-469.0,849.048801308091,145.197484302514
8,1416751200.0,5.286445289277821,0,0,27,-46.7536272521868,-812.331828749803,761.236329926522,165.357652844517
9,1416754800.0,1.8498608954974258,0,0,30,-199.506283501549,-938.0,621.546860662975,185.286553756849
10,1416758400.0,3.512040526251118,0,0,33,-44.1383206924718,-812.331828749803,439.5,204.956314669548
11,1416762000.0,3.7270726516078954,0,0,36,190.710084952048,-469.0,227.501940645116,224.339425643375
12,1416765600.0,5.6751112563763515,0,0,39,-114.765707506831,-2.29743739520043e-13,1.07646453645052e-13,243.40877764495
13,1416769200.0,6.561596330886577,0,0,42,-20.1912787661073,469.0,-227.501940645116,262.137700461188
14,1416772800.0,7.320171548216706,0,0,45,240.529409690656,812.331828749803,-439.5,280.5
15,1416776400.0,3.183326113068377,0,0,48,-236.382767285431,938.0,-621.546860662975,298.469994925104
16,1416780000.0,6.784699244235227,0,0,51,57.6574033124251,812.331828749804,-761.236329926521,316.022552573692
17,1416783600.0,1.821368495915002,0,0,54,-49.8898752559836,469.0,-849.048801308091,333.133124106734
18,1416787200.0,0.5958340983002244,0,0,57,76.3180228646761,3.44615609280065e-13,-879.0,349.77777884275
19,1416790800.0,0.05524031695459364,0,0,60,-422.050421954472,-468.999999999999,-849.048801308091,365.933237727026
20,1416794400.0,0.03816448135258832,0,0,63,-118.054770216523,-812.331828749804,-761.236329926522,381.576905889486
21,1416798000.0,1.5633333561564768,0,0,66,237.290481234912,-938.0,-621.546860662975,396.686904245653
22,1416801600.0,0.21792229161017662,0,0,69,13.2167387836606,-812.331828749804,-439.5,411.242100096533
23,1416805200.0,0.5226304831162079,0,0,72,2.41447970954666,-469.000000000001,-227.501940645116,425.222136684599
24,1416808800.0,4.34008559045945,0,0,75,-193.066856100415,-4.59487479040087e-13,-2.15292907290105e-13,438.607461664565
25,1416812400.0,3.5366170222923463,0,0,78,35.2680508541505,469.000000000001,227.501940645116,451.379354449101
26,1416816000.0,7.315134365155589,0,0,81,-104.827187541661,812.331828749804,439.5,463.519952391273
27,1416819600.0,10.070154120177676,0,0,84,13.8551637157599,938.0,621.546860662975,475.012275767067
28,1416823200.0,11.845603640449902,0,0,87,3.38885674652537,812.331828749804,761.236329926521,485.84025152307
29,1416826800.0,10.373015354286196,0,0,90,46.7423148433837,469.0,849.048801308091,495.988735756086
30,1416830400.0,6.948756102615913,0,0,93,-272.661596319456,2.24058206415754e-12,879.0,505.443534893257
31,1416834000.0,5.906268028413699,0,0,96,177.121476329506,-468.999999999999,849.048801308091,514.191425543057
32,1416837600.0,7.515690032225272,0,0,99,-224.903193836044,-812.331828749803,761.236329926522,522.220172989399
33,1416841200.0,4.213420351312425,0,0,102,194.456733870942,-938.0,621.546860662975,529.518548302994
34,1416844800.0,2.691287819270882,0,0,105,148.183185637953,-812.331828749803,439.5,536.076344046025
35,1416848400.0,3.601112153390571,0,0,108,144.761928244163,-469.0,227.501940645116,541.884388548167
36,1416852000.0,2.501238709092331,0,0,111,-21.5822372822142,-6.892312185601299e-13,3.22939360935157e-13,546.934558734003
37,1416855600.0,8.091946527303602,0,0,114,-104.514651389795,468.999999999999,-227.501940645115,551.219791483875
38,1416859200.0,8.650385028745712,0,0,117,-195.626639267211,812.331828749803,-439.499999999999,554.734093512297
39,1416862800.0,6.676362472844803,0,0,120,44.3332962096958,938.0,-621.546860662974,557.472549750109
40,1416866400.0,9.433543674811492,0,0,123,0.82464317379029,812.331828749803,-761.236329926522,559.431330218642
41,1416870000.0,8.611945943966942,0,0,126,-179.581869801661,469.000000000003,-849.048801308091,560.607695386292
42,1416873600.0,0.4884630044643603,0,0,129,-70.2119392578032,8.041030883201519e-13,-879.0,561.0
43,1416877200.0,4.337841929529453,0,0,132,-53.8410967584324,-468.999999999999,-849.048801308091,560.607695386292
44,1416880800.0,-1.5753717517219434,0,0,135,-13.663180127392,-812.331828749802,-761.236329926522,559.431330218642
